# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
20230730-160718-7281 03054 ! ResendRequest   (client.cc:136):    Client timeout; resending request: 9
45 1693411635.059771 1693411635.343208 283437 1 1 0 
11 1693411635.241323 1693411635.344242 102919 1 1 0 
51 1693411635.241503 1693411635.345807 104304 1 1 0 
4 1693411635.342348 1693411635.348605 6257 1 1 0 
1 1693411635.091207 1693411635.352052 260845 1 1 0 
46 1693411635.349309 1693411635.354636 5327 1 1 0 
1 1693411635.271462 1693411635.355125 83663 1 1 0 
52 1693411635.351489 1693411635.357206 5717 1 1 0 
5 1693411635.353502 1693411635.359136 5634 1 1 0 
4 1693411635.245601 1693411635.361358 115757 1 1 0 
51 1693411635.324511 1693411635.361939 37428 1 1 0 
2 1693411635.358200 1693411635.362746 4546 1 1 0 
53 1693411635.361991 1693411635.368802 6811 1 1 0 
5 1693411635.364884 1693411635.369590 4706 1 1 0 
6 1693411635.363315 1693411635.372586 9271 1 1 0 
6 1693411635.373224 1693411635.378298 5074 1 1 0 
54 1693411635.373539 1693411635.378814 5275 1 1 0 
7 1693411635.384091 1693411635.391606 7515 1 1 0 
51 1693411635.328740 1693411635.445584 116844 1 1 0 
8 1693411635.399851 1693411635.446763 46912 1 1 0 
1 1693411635.435298 1693411635.447867 12569 1 1 0 
52 1693411635.447732 1693411635.451108 3376 1 1 0 
12 1693411635.350385 1693411635.452491 102106 1 1 0 
9 1693411635.449012 1693411635.453071 4059 1 1 0 
53 1693411635.454546 1693411635.458374 3828 1 1 0 
13 1693411635.454923 1693411635.458473 3550 1 1 0 
14 1693411635.459153 1693411635.460501 1348 1 1 0 
54 1693411635.462502 1693411635.464993 2491 1 1 0 
15 1693411635.462788 1693411635.465433 2645 1 1 0 
16 1693411635.473321 1693411635.475508 2187 1 1 0 
55 1693411635.473296 1693411635.476110 2814 1 1 0 
1 1693411635.476128 1693411635.479692 3564 1 1 0 
17 1693411635.478440 1693411635.485469 7029 1 1 0 
56 1693411635.479128 1693411635.485891 6763 1 1 0 
52 1693411635.371525 1693411635.490463 118938 3 1 0 
18 1693411635.488172 1693411635.491315 3143 1 1 0 
57 1693411635.488675 1693411635.491575 2900 1 1 0 
55 1693411635.382012 1693411635.494342 112330 3 1 0 
2 1693411635.487684 1693411635.494860 7176 1 1 0 
53 1693411635.493595 1693411635.497547 3952 1 1 0 
58 1693411635.495675 1693411635.499429 3754 1 1 0 
1 1693411635.441598 1693411635.503893 62295 3 1 0 
56 1693411635.498719 1693411635.504144 5425 1 1 0 
3 1693411635.498866 1693411635.504494 5628 1 1 0 
59 1693411635.503740 1693411635.513407 9667 1 1 0 
4 1693411635.511912 1693411635.520184 8272 1 1 0 
60 1693411635.518039 1693411635.522711 4672 1 1 0 
2 1693411635.519900 1693411635.527925 8025 1 1 0 
61 1693411635.527386 1693411635.531986 4600 1 1 0 
5 1693411635.528125 1693411635.536459 8334 1 1 0 
62 1693411635.537017 1693411635.544540 7523 1 1 0 
3 1693411635.536034 1693411635.544694 8660 1 1 0 
63 1693411635.552496 1693411635.557026 4530 1 1 0 
110 1693411635.343859 1693411635.557643 213784 1 1 0 
4 1693411635.552558 1693411635.559902 7344 1 1 0 
2 1693411635.363915 1693411635.562012 198097 1 1 0 
47 1693411635.359897 1693411635.564542 204645 1 1 0 
64 1693411635.561013 1693411635.564739 3726 1 1 0 
111 1693411635.561064 1693411635.564906 3842 1 1 0 
5 1693411635.562334 1693411635.570617 8283 1 1 0 
10 1693411635.456008 1693411635.572562 116554 1 1 0 
48 1693411635.568898 1693411635.572971 4073 1 1 0 
112 1693411635.569289 1693411635.573683 4394 1 1 0 
65 1693411635.571878 1693411635.583899 12021 1 1 0 
2 1693411635.459850 1693411635.584091 124241 1 1 0 
6 1693411635.580166 1693411635.584763 4597 1 1 0 
49 1693411635.580528 1693411635.592090 11562 1 1 0 
6 1693411635.536540 1693411635.592508 55968 3 1 0 
19 1693411635.494878 1693411635.597069 102191 1 1 0 
113 1693411635.580867 1693411635.597200 16333 1 1 0 
66 1693411635.593284 1693411635.597465 4181 1 1 0 
3 1693411635.593421 1693411635.599601 6180 1 1 0 
3 1693411635.365628 1693411635.603933 238305 3 1 0 
54 1693411635.547541 1693411635.604268 56727 3 1 0 
50 1693411635.596984 1693411635.604507 7523 1 1 0 
7 1693411635.597544 1693411635.605715 8171 1 1 0 
20 1693411635.604821 1693411635.607117 2296 1 1 0 
114 1693411635.605090 1693411635.607169 2079 1 1 0 
67 1693411635.605450 1693411635.607552 2102 1 1 0 
4 1693411635.605810 1693411635.607764 1954 1 1 0 
7 1693411635.596484 1693411635.608281 11797 1 1 0 
55 1693411635.607059 1693411635.612517 5458 1 1 0 
115 1693411635.612709 1693411635.614639 1930 1 1 0 
68 1693411635.613159 1693411635.615002 1843 1 1 0 
8 1693411635.613494 1693411635.615210 1716 1 1 0 
1 1693411635.518590 1693411635.615718 97128 1 1 0 
56 1693411635.614545 1693411635.618422 3877 1 1 0 
3 1693411635.565674 1693411635.627975 62301 3 1 0 
21 1693411635.615852 1693411635.628809 12957 1 1 0 
5 1693411635.615875 1693411635.629136 13261 1 1 0 
9 1693411635.618493 1693411635.629420 10927 1 1 0 
69 1693411635.619292 1693411635.629859 10567 1 1 0 
57 1693411635.629745 1693411635.633757 4012 1 1 0 
2 1693411635.631881 1693411635.636663 4782 1 1 0 
6 1693411635.633272 1693411635.636784 3512 1 1 0 
10 1693411635.633426 1693411635.637060 3634 1 1 0 
70 1693411635.633619 1693411635.637664 4045 1 1 0 
1 1693411635.629479 1693411635.640109 10630 1 1 0 
58 1693411635.636901 1693411635.645191 8290 1 1 0 
22 1693411635.633291 1693411635.649285 15994 1 1 0 
7 1693411635.645093 1693411635.649647 4554 1 1 0 
71 1693411635.645929 1693411635.650008 4079 1 1 0 
11 1693411635.645582 1693411635.654792 9210 1 1 0 
3 1693411635.644097 1693411635.655889 11792 1 1 0 
2 1693411635.647877 1693411635.656104 8227 1 1 0 
1 1693411635.635950 1693411635.660093 24143 1 1 0 
51 1693411635.606311 1693411635.663920 57609 3 1 0 
72 1693411635.656196 1693411635.664425 8229 1 1 0 
12 1693411635.656605 1693411635.664584 7979 1 1 0 
1 1693411635.651498 1693411635.667209 15711 1 1 0 
3 1693411635.659893 1693411635.668090 8197 1 1 0 
2 1693411635.667306 1693411635.671554 4248 1 1 0 
13 1693411635.666062 1693411635.672585 6523 1 1 0 
52 1693411635.666537 1693411635.673562 7025 1 1 0 
2 1693411635.667890 1693411635.673760 5870 1 1 0 
73 1693411635.666339 1693411635.675887 9548 1 1 0 
57 1693411635.555859 1693411635.677315 121456 3 1 0 
4 1693411635.671881 1693411635.679958 8077 1 1 0 
53 1693411635.677146 1693411635.681179 4033 1 1 0 
1 1693411635.675503 1693411635.682044 6541 1 1 0 
23 1693411635.655757 1693411635.683310 27553 1 1 0 
74 1693411635.680605 1693411635.683794 3189 1 1 0 
3 1693411635.677198 1693411635.683884 6686 1 1 0 
58 1693411635.681387 1693411635.684872 3485 1 1 0 
4 1693411635.685993 1693411635.696136 10143 1 1 0 
59 1693411635.686133 1693411635.696208 10075 1 1 0 
2 1693411635.686535 1693411635.696484 9949 1 1 0 
54 1693411635.684659 1693411635.696756 12097 1 1 0 
60 1693411635.701538 1693411635.705140 3602 1 1 0 
3 1693411635.704028 1693411635.710896 6868 1 1 0 
7 1693411635.374649 1693411635.712092 337443 3 1 0 
5 1693411635.703854 1693411635.713330 9476 1 1 0 
8 1693411635.716922 1693411635.721435 4513 1 1 0 
6 1693411635.717296 1693411635.724036 6740 1 1 0 
1 1693411635.719196 1693411635.724707 5511 1 1 0 
4 1693411635.720233 1693411635.728600 8367 1 1 0 
9 1693411635.724593 1693411635.729642 5049 1 1 0 
7 1693411635.731983 1693411635.734799 2816 1 1 0 
10 1693411635.734043 1693411635.735825 1782 1 1 0 
2 1693411635.731851 1693411635.735888 4037 1 1 0 
59 1693411635.665664 1693411635.736646 70982 3 1 0 
8 1693411635.736614 1693411635.739824 3210 1 1 0 
5 1693411635.736875 1693411635.741497 4622 1 1 0 
60 1693411635.738555 1693411635.744368 5813 1 1 0 
9 1693411635.745424 1693411635.748206 2782 1 1 0 
6 1693411635.745930 1693411635.749494 3564 1 1 0 
1 1693411635.731329 1693411635.762541 31212 1 1 0 
1 1693411635.753248 1693411635.763865 10617 1 1 0 
24 1693411635.687976 1693411635.763915 75939 3 1 0 
2 1693411635.767082 1693411635.776887 9805 1 1 0 
61 1693411635.731948 1693411635.789581 57633 3 1 0 
2 1693411635.775865 1693411635.792036 16171 1 1 0 
11 1693411635.573807 1693411635.813240 239433 3 1 0 
12 1693411635.813877 1693411635.818548 4671 1 1 0 
13 1693411635.821225 1693411635.825307 4082 1 1 0 
14 1693411635.831907 1693411635.838612 6705 1 1 0 
15 1693411635.845159 1693411635.852027 6868 1 1 0 
16 1693411635.860167 1693411635.866093 5926 1 1 0 
1 1693411635.272346 1693411635.879930 607584 3 1 0 
1 1693411635.925436 1693411635.929539 4103 1 1 0 
2 1693411635.933952 1693411635.942420 8468 1 1 0 
3 1693411635.950594 1693411635.957741 7147 1 1 0 
1 1693411635.973272 1693411635.977650 4378 1 1 0 
2 1693411635.982058 1693411635.986505 4447 1 1 0 
3 1693411635.990802 1693411635.998472 7670 1 1 0 
1 1693411636.078084 1693411636.084317 6233 1 1 0 
2 1693411636.089848 1693411636.095902 6054 1 1 0 
3 1693411636.100696 1693411636.107154 6458 1 1 0 
1 1693411636.120075 1693411636.131320 11245 1 1 0 
8 1693411635.607879 1693411636.233802 625923 1 1 0 
8 1693411635.656555 1693411636.245587 589032 1 1 0 
9 1693411636.239374 1693411636.247409 8035 1 1 0 
1 1693411636.248393 1693411636.255068 6675 1 1 0 
10 1693411636.253325 1693411636.259456 6131 1 1 0 
1 1693411636.248371 1693411636.260048 11677 1 1 0 
2 1693411636.261029 1693411636.268542 7513 1 1 0 
11 1693411636.267186 1693411636.271407 4221 1 1 0 
2 1693411636.267902 1693411636.276025 8123 1 1 0 
14 1693411635.679893 1693411636.354611 674718 1 1 0 
3 1693411635.737664 1693411636.360827 623163 1 1 0 
55 1693411635.702088 1693411636.361031 658943 1 1 0 
1 1693411636.320092 1693411636.361532 41440 1 1 0 
5 1693411635.683032 1693411636.361558 678526 1 1 0 
75 1693411635.688032 1693411636.362515 674483 1 1 0 
15 1693411636.361125 1693411636.364647 3522 1 1 0 
7 1693411635.752651 1693411636.366999 614348 1 1 0 
11 1693411635.737785 1693411636.367978 630193 1 1 0 
4 1693411636.364471 1693411636.368192 3721 1 1 0 
25 1693411635.770515 1693411636.368195 597680 1 1 0 
2 1693411636.143983 1693411636.368968 224985 1 1 0 
2 1693411636.365486 1693411636.369193 3707 1 1 0 
10 1693411635.755890 1693411636.371304 615414 1 1 0 
16 1693411636.368600 1693411636.372431 3831 1 1 0 
56 1693411636.364722 1693411636.372689 7967 1 1 0 
3 1693411635.781530 1693411636.373117 591587 1 1 0 
6 1693411636.365738 1693411636.373277 7539 1 1 0 
4 1693411635.963415 1693411636.373465 410050 1 1 0 
62 1693411635.793834 1693411636.373605 579771 1 1 0 
26 1693411636.372191 1693411636.375752 3561 1 1 0 
1 1693411636.143320 1693411636.378483 235163 1 1 0 
9 1693411636.252200 1693411636.378820 126620 1 1 0 
4 1693411636.114185 1693411636.379046 264861 1 1 0 
11 1693411636.375556 1693411636.379228 3672 1 1 0 
3 1693411635.799873 1693411636.379550 579677 1 1 0 
17 1693411636.375908 1693411636.379771 3863 1 1 0 
57 1693411636.376015 1693411636.379874 3859 1 1 0 
4 1693411636.376455 1693411636.380163 3708 1 1 0 
5 1693411636.376866 1693411636.380449 3583 1 1 0 
3 1693411636.272805 1693411636.384253 111448 1 1 0 
10 1693411636.381977 1693411636.386263 4286 1 1 0 
5 1693411636.382341 1693411636.386451 4110 1 1 0 
4 1693411636.382738 1693411636.386622 3884 1 1 0 
18 1693411636.382995 1693411636.386946 3951 1 1 0 
58 1693411636.383097 1693411636.387013 3916 1 1 0 
5 1693411636.383531 1693411636.387371 3840 1 1 0 
6 1693411636.384488 1693411636.388012 3524 1 1 0 
6 1693411636.387404 1693411636.389639 2235 1 1 0 
11 1693411636.389243 1693411636.392898 3655 1 1 0 
5 1693411636.389781 1693411636.393343 3562 1 1 0 
7 1693411636.391174 1693411636.394329 3155 1 1 0 
7 1693411636.391641 1693411636.394650 3009 1 1 0 
1 1693411635.495170 1693411636.422208 927038 3 1 0 
27 1693411636.379463 1693411636.434063 54600 3 1 0 
59 1693411636.387911 1693411636.442058 54147 3 1 0 
4 1693411635.655173 1693411636.557840 902667 3 1 0 
1 1693411636.160243 1693411636.562392 402149 1 1 0 
5 1693411636.560217 1693411636.562892 2675 1 1 0 
2 1693411636.424609 1693411636.566666 142057 1 1 0 
5 1693411636.371517 1693411636.567171 195654 1 1 0 
3 1693411636.373295 1693411636.567891 194596 1 1 0 
2 1693411636.565070 1693411636.568190 3120 1 1 0 
3 1693411636.569583 1693411636.572724 3141 1 1 0 
6 1693411636.570130 1693411636.573312 3182 1 1 0 
4 1693411636.570799 1693411636.574091 3292 1 1 0 
4 1693411636.387886 1693411636.574143 186257 1 1 0 
7 1693411636.575247 1693411636.630568 55321 3 1 0 
116 1693411635.618577 1693411636.645715 1027138 3 1 0 
117 1693411636.648383 1693411636.651351 2968 1 1 0 
118 1693411636.654321 1693411636.657773 3452 1 1 0 
119 1693411636.660683 1693411636.663718 3035 1 1 0 
3 1693411635.673042 1693411636.673153 1000111 3 1 0 
4 1693411636.676148 1693411636.679154 3006 1 1 0 
4 1693411635.679858 1693411636.684367 1004509 3 1 0 
4 1693411635.671893 1693411636.684978 1013085 3 1 0 
1 1693411635.820734 1693411636.686575 865841 1 1 0 
5 1693411636.684810 1693411636.688361 3551 1 1 0 
4 1693411636.002042 1693411636.691757 689715 1 1 0 
61 1693411635.747021 1693411636.692314 945293 1 1 0 
5 1693411636.688473 1693411636.692455 3982 1 1 0 
2 1693411636.690581 1693411636.694131 3550 1 1 0 
6 1693411636.692131 1693411636.695441 3310 1 1 0 
1 1693411636.233024 1693411636.697542 464518 1 1 0 
17 1693411635.872275 1693411636.697859 825584 1 1 0 
6 1693411636.695757 1693411636.699068 3311 1 1 0 
1 1693411635.922315 1693411636.704491 782176 1 1 0 
7 1693411636.702497 1693411636.706163 3666 1 1 0 
12 1693411636.275909 1693411636.708299 432390 1 1 0 
1 1693411636.267369 1693411636.710729 443360 1 1 0 
19 1693411636.390443 1693411636.710957 320514 1 1 0 
60 1693411636.444894 1693411636.714090 269196 1 1 0 
63 1693411636.377041 1693411636.714442 337401 1 1 0 
12 1693411636.371459 1693411636.715027 343568 1 1 0 
13 1693411636.712243 1693411636.715583 3340 1 1 0 
8 1693411636.709369 1693411636.716767 7398 1 1 0 
1 1693411636.383196 1693411636.717310 334114 1 1 0 
6 1693411636.389469 1693411636.718694 329225 1 1 0 
7 1693411636.698641 1693411636.719941 21300 1 1 0 
61 1693411636.717128 1693411636.720305 3177 1 1 0 
64 1693411636.717549 1693411636.720666 3117 1 1 0 
13 1693411636.718293 1693411636.721332 3039 1 1 0 
7 1693411636.376778 1693411636.721429 344651 1 1 0 
14 1693411636.718648 1693411636.721802 3154 1 1 0 
9 1693411636.719662 1693411636.722734 3072 1 1 0 
2 1693411636.720341 1693411636.723340 2999 1 1 0 
6 1693411636.396346 1693411636.724163 327817 1 1 0 
7 1693411636.721572 1693411636.724757 3185 1 1 0 
8 1693411636.723101 1693411636.726157 3056 1 1 0 
62 1693411636.723512 1693411636.726850 3338 1 1 0 
8 1693411636.724490 1693411636.727731 3241 1 1 0 
14 1693411636.724554 1693411636.727808 3254 1 1 0 
63 1693411636.730043 1693411636.732679 2636 1 1 0 
9 1693411636.730718 1693411636.733400 2682 1 1 0 
15 1693411636.731025 1693411636.733669 2644 1 1 0 
16 1693411636.736540 1693411636.739188 2648 1 1 0 
2 1693411636.700907 1693411636.755976 55069 3 1 0 
3 1693411636.757998 1693411636.760194 2196 1 1 0 
2 1693411635.937485 1693411636.772585 835100 3 1 0 
76 1693411636.363424 1693411636.797115 433691 3 1 0 
1 1693411636.333755 1693411636.807330 473575 1 1 0 
1 1693411636.335812 1693411636.816422 480610 1 1 0 
8 1693411636.397329 1693411636.822755 425426 1 1 0 
2 1693411636.822339 1693411636.825399 3060 1 1 0 
2 1693411636.381363 1693411636.826977 445614 1 1 0 
77 1693411636.799949 1693411636.829659 29710 1 1 0 
3 1693411636.828512 1693411636.831426 2914 1 1 0 
4 1693411636.762737 1693411636.831661 68924 1 1 0 
28 1693411636.437103 1693411636.832429 395326 1 1 0 
4 1693411636.575720 1693411636.833081 257361 1 1 0 
5 1693411636.577021 1693411636.837115 260094 1 1 0 
2 1693411636.707689 1693411636.838193 130504 1 1 0 
3 1693411636.697334 1693411636.839148 141814 1 1 0 
5 1693411636.836176 1693411636.839249 3073 1 1 0 
5 1693411636.682057 1693411636.842240 160183 1 1 0 
62 1693411636.695629 1693411636.842353 146724 1 1 0 
18 1693411636.701245 1693411636.842880 141635 1 1 0 
2 1693411636.714332 1693411636.843008 128676 1 1 0 
4 1693411636.841893 1693411636.844625 2732 1 1 0 
6 1693411636.842004 1693411636.844809 2805 1 1 0 
64 1693411636.735442 1693411636.844910 109468 1 1 0 
65 1693411636.723689 1693411636.845937 122248 1 1 0 
6 1693411636.844937 1693411636.848003 3066 1 1 0 
63 1693411636.845081 1693411636.848181 3100 1 1 0 
19 1693411636.845486 1693411636.848620 3134 1 1 0 
5 1693411636.847465 1693411636.854207 6742 1 1 0 
7 1693411636.847696 1693411636.854551 6855 1 1 0 
10 1693411636.725783 1693411636.858023 132240 1 1 0 
5 1693411636.834662 1693411636.858321 23659 1 1 0 
66 1693411636.849022 1693411636.859055 10033 1 1 0 
64 1693411636.857979 1693411636.860523 2544 1 1 0 
20 1693411636.858472 1693411636.861137 2665 1 1 0 
7 1693411636.727289 1693411636.862804 135515 1 1 0 
6 1693411636.860043 1693411636.862969 2926 1 1 0 
11 1693411636.860650 1693411636.863531 2881 1 1 0 
6 1693411636.860883 1693411636.863851 2968 1 1 0 
78 1693411636.832745 1693411636.868705 35960 1 1 0 
9 1693411636.825990 1693411636.868793 42803 1 1 0 
7 1693411636.865861 1693411636.868869 3008 1 1 0 
7 1693411636.866735 1693411636.869586 2851 1 1 0 
29 1693411636.835357 1693411636.873463 38106 1 1 0 
10 1693411636.871072 1693411636.873647 2575 1 1 0 
30 1693411636.875649 1693411636.877815 2166 1 1 0 
11 1693411636.875977 1693411636.878305 2328 1 1 0 
12 1693411636.880583 1693411636.882841 2258 1 1 0 
3 1693411636.839247 1693411636.893502 54255 3 1 0 
4 1693411636.895034 1693411636.897545 2511 1 1 0 
5 1693411636.899884 1693411636.902566 2682 1 1 0 
8 1693411636.865574 1693411636.920374 54800 3 1 0 
17 1693411636.739737 1693411636.957125 217388 3 1 0 
18 1693411636.959437 1693411636.962199 2762 1 1 0 
19 1693411636.964990 1693411636.967752 2762 1 1 0 
3 1693411636.283863 1693411636.987860 703997 1 1 0 
20 1693411636.714548 1693411636.992627 278079 1 1 0 
4 1693411636.990167 1693411636.992788 2621 1 1 0 
12 1693411636.395940 1693411636.992944 597004 1 1 0 
5 1693411636.577077 1693411636.993416 416339 1 1 0 
5 1693411636.695066 1693411636.997107 302041 1 1 0 
120 1693411636.666819 1693411636.997306 330487 1 1 0 
65 1693411636.863279 1693411636.997431 134152 1 1 0 
13 1693411636.995661 1693411636.998600 2939 1 1 0 
6 1693411636.996354 1693411636.999224 2870 1 1 0 
8 1693411636.370567 1693411637.001996 631429 1 1 0 
67 1693411636.861995 1693411637.002156 140161 1 1 0 
121 1693411637.000169 1693411637.002837 2668 1 1 0 
66 1693411637.000227 1693411637.002948 2721 1 1 0 
7 1693411637.001772 1693411637.004576 2804 1 1 0 
8 1693411637.007185 1693411637.009967 2782 1 1 0 
9 1693411637.012660 1693411637.015000 2340 1 1 0 
10 1693411637.017443 1693411637.020009 2566 1 1 0 
11 1693411637.022618 1693411637.025489 2871 1 1 0 
12 1693411637.027908 1693411637.030373 2465 1 1 0 
